seller_id,seller_zip_code_prefix,seller_city,seller_state,product_id,product_category_name,order_item_id,shipping_limit_date,freight_value,price
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-04-10 03:30:21,20.1,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-01-18 02:37:40,31.97,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-11-07 03:50:28,20.1,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-03-09 04:15:24,31.94,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-04-23 17:10:47,39.01,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-05-14 04:54:07,29.37,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-01-25 21:18:25,20.1,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-07-12 22:05:32,35.74,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-09-14 20:25:37,20.1,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-02-08 12:51:44,35.74,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-02-26 18:47:47,20.07,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-02-22 20:50:30,46.78,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-10-24 21:56:26,59.66,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-12-19 19:30:26,20.1,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-02-28 22:15:23,31.94,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-11-10 19:51:23,31.97,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-12-07 01:31:55,20.1,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-03-07 02:50:43,31.94,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-11-28 20:19:28,35.74,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-03-08 03:55:23,27.03,219.99
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-05-02 21:30:24,29.37,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-06-20 11:02:26,47.13,219.99
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-06-05 09:31:06,38.5,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-10-27 12:14:11,20.1,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-04-05 01:50:10,39.01,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-09-08 10:45:14,31.97,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-05-24 18:37:34,22.24,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-03-08 17:10:48,31.94,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2017-01-31 18:00:27,18.0,219.99
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-03-01 12:49:08,20.5,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,2,2018-03-01 12:49:08,20.5,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-05-03 04:10:56,29.37,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-02-19 12:28:09,31.94,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-06-10 22:10:57,36.32,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-02-14 22:10:33,46.78,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-05-22 15:37:41,34.68,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-02-26 12:28:05,31.94,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,8aa6223e400af9c97b07c75993142721,bebes,1,2018-05-09 03:52:55,29.37,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,1c5bd6a742367ec4d654a0859523e880,bebes,1,2018-01-11 16:13:40,39.83,119.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,1c5bd6a742367ec4d654a0859523e880,bebes,1,2017-04-04 09:55:10,29.12,119.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,1c5bd6a742367ec4d654a0859523e880,bebes,1,2017-07-20 11:25:15,18.73,119.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,1c5bd6a742367ec4d654a0859523e880,bebes,1,2017-05-05 19:03:24,40.35,119.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,1c5bd6a742367ec4d654a0859523e880,bebes,1,2017-02-03 20:27:40,18.0,119.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,1c5bd6a742367ec4d654a0859523e880,bebes,1,2017-08-10 02:55:31,27.16,119.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,b188dcf56044f0301917cd129630fd14,bebes,1,2017-10-06 07:43:31,46.81,174.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,b188dcf56044f0301917cd129630fd14,bebes,1,2017-05-17 14:45:12,19.43,219.99
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,b188dcf56044f0301917cd129630fd14,bebes,1,2018-05-14 19:31:38,41.95,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,b188dcf56044f0301917cd129630fd14,bebes,1,2018-03-13 15:15:43,41.95,169.9
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,b188dcf56044f0301917cd129630fd14,bebes,1,2018-03-06 09:31:02,46.78,169.9
1961c3e1272bfeceb05d0b78b5bbfdaf,7241,guarulhos,SP,6727051471a0fc4a0e7737b57bff2549,pc_gamer,1,2018-08-01 23:45:09,9.69,219.0
1961c3e1272bfeceb05d0b78b5bbfdaf,7241,guarulhos,SP,6727051471a0fc4a0e7737b57bff2549,pc_gamer,2,2018-08-01 23:45:09,9.69,219.0
1961c3e1272bfeceb05d0b78b5bbfdaf,7241,guarulhos,SP,6727051471a0fc4a0e7737b57bff2549,pc_gamer,1,2018-08-23 04:55:37,19.63,219.0
1961c3e1272bfeceb05d0b78b5bbfdaf,7241,guarulhos,SP,dbe520fb381ad695a7e1f2807d20c765,pc_gamer,1,2018-08-03 16:44:57,10.42,239.0
d3e7d37c0df9aef383f3f2a15b0dddfb,83050,sao jose dos pinhais,PR,6160c6145b50c401702912baf0fd7de5,moveis_cozinha_area_de_servico_jantar_e_jardim,1,2018-07-27 09:03:55,40.34,161.0
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,8fbd0b7f20c851cff57ffa74ebac3ec2,utilidades_domesticas,1,2018-08-02 20:10:14,8.99,34.9
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,1,2018-02-26 07:11:01,8.72,12.9
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,1,2018-02-08 02:53:51,8.72,12.9
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,2,2018-02-08 02:53:51,8.72,12.9
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,3,2018-02-08 02:53:51,8.72,12.9
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,1,2018-08-23 03:09:55,7.39,12.9
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,2,2018-08-23 03:09:55,7.39,12.9
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,3,2018-08-23 03:09:55,7.39,12.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,52de0484c8791bf5bf92748455652d10,telefonia,1,2018-02-08 13:30:29,14.1,19.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,08208bc1d6a06c114cb662f3b2c95e05,construcao_ferramentas_seguranca,1,2017-08-27 21:45:42,15.79,8.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,3ab209559fd2ae18ae1e8013f790e28e,telefonia,1,2018-06-13 01:50:07,8.29,29.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,f6af9afab66b4968cf9c27dcdfc42047,automotivo,2,2017-11-20 10:06:35,14.35,24.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,f6af9afab66b4968cf9c27dcdfc42047,automotivo,1,2018-02-27 03:31:32,14.1,24.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,f6af9afab66b4968cf9c27dcdfc42047,automotivo,1,2017-11-30 17:31:31,15.79,24.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,e8d6e49fb0a39cfd4ebcdb977ebb82c4,construcao_ferramentas_seguranca,1,2018-02-08 18:13:12,16.11,19.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,e8d6e49fb0a39cfd4ebcdb977ebb82c4,construcao_ferramentas_seguranca,1,2018-02-06 02:53:54,16.11,19.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2018-02-01 15:58:48,16.98,104.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2018-01-25 16:40:19,25.25,99.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2018-01-18 09:28:28,11.9,99.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2018-01-11 16:07:28,16.84,84.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-11-06 00:49:08,9.34,68.7
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-10-27 12:35:25,22.8,68.7
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-08-16 14:23:36,8.72,68.89
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-08-10 19:05:14,8.72,68.89
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-11-01 17:07:06,15.24,68.7
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2018-02-02 15:31:22,17.98,104.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2018-02-07 14:15:37,16.98,104.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-10-31 13:49:22,12.82,68.7
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2018-02-08 13:35:34,18.02,109.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-10-30 14:14:21,15.24,68.7
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-11-03 17:56:12,9.34,68.7
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-11-07 04:08:23,16.24,68.7
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,1,2017-10-25 14:29:15,15.28,74.9
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,2,2017-10-25 14:29:15,15.28,74.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,03b29ca1beec2e03e15a3b980c1505ed,perfumaria,1,2017-09-13 14:52:27,16.79,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,03b29ca1beec2e03e15a3b980c1505ed,perfumaria,1,2017-07-13 03:30:13,15.79,35.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,03b29ca1beec2e03e15a3b980c1505ed,perfumaria,1,2017-10-13 09:56:23,8.11,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,03b29ca1beec2e03e15a3b980c1505ed,perfumaria,1,2018-07-31 17:10:11,7.86,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,03b29ca1beec2e03e15a3b980c1505ed,perfumaria,1,2018-08-12 23:35:16,22.21,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,0e362037e5f02f62c8ce89f49cb9d520,perfumaria,1,2017-08-10 02:50:11,16.79,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,0e362037e5f02f62c8ce89f49cb9d520,perfumaria,1,2017-11-30 23:12:53,15.79,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,0e362037e5f02f62c8ce89f49cb9d520,perfumaria,1,2017-12-29 07:12:22,15.79,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,0e362037e5f02f62c8ce89f49cb9d520,perfumaria,1,2017-11-24 13:08:22,12.48,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,1556ff9027b40867291a46b185ececa5,perfumaria,1,2018-02-05 18:10:34,21.15,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,1556ff9027b40867291a46b185ececa5,perfumaria,1,2018-01-25 09:15:45,15.79,39.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,1,2018-05-11 09:13:53,23.04,189.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,1,2018-05-09 13:11:49,23.04,189.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,1,2018-06-13 10:30:40,39.38,189.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,1,2018-05-17 14:11:56,18.04,189.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,1,2018-06-13 18:13:12,39.38,189.9
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,ee14580a079d31644603ec91e37c7ed2,perfumaria,1,2017-10-24 16:29:33,16.13,98.0
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,ee14580a079d31644603ec91e37c7ed2,perfumaria,1,2018-08-14 21:05:09,17.62,98.0
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,ee14580a079d31644603ec91e37c7ed2,perfumaria,1,2017-10-11 07:49:18,16.13,98.0
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,377d0ea8bb2c8365af0b1519223d324a,beleza_saude,1,2018-06-20 20:31:43,22.21,39.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-02-12 18:15:25,16.79,34.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-03-19 17:10:31,18.23,34.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-03-12 23:09:27,16.79,34.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2017-12-08 11:11:34,15.79,32.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-03-13 10:28:57,16.79,34.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-02-26 00:26:41,15.79,34.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-02-06 10:52:23,17.63,34.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-05-24 11:21:50,16.32,33.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,9257d3f01cd400076c63470f92434c7e,cool_stuff,1,2018-03-01 12:30:17,21.15,34.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,aadae4da0b9feede5777009c5e1497d1,livros_interesse_geral,1,2017-09-15 02:45:35,16.92,32.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,aadae4da0b9feede5777009c5e1497d1,livros_interesse_geral,1,2017-12-04 01:19:32,16.92,32.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,aadae4da0b9feede5777009c5e1497d1,livros_interesse_geral,1,2017-08-30 14:26:49,15.1,32.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,aadae4da0b9feede5777009c5e1497d1,livros_interesse_geral,1,2017-08-16 21:50:07,16.79,32.9
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,aadae4da0b9feede5777009c5e1497d1,livros_interesse_geral,1,2017-12-03 22:07:51,16.92,32.9
a81466620e46a6970b22ef40379fdfc9,88730,sao ludgero,SC,c9fbc1aa8e59ad7525f82fd8a5cb2337,informatica_acessorios,1,2017-10-18 11:28:13,18.7,160.9
a81466620e46a6970b22ef40379fdfc9,88730,sao ludgero,SC,c9fbc1aa8e59ad7525f82fd8a5cb2337,informatica_acessorios,1,2017-10-19 16:20:57,14.28,160.9
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,9fd2d186bbd4017f2d86295f69334cfc,utilidades_domesticas,1,2018-06-20 11:56:23,59.14,259.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,9fd2d186bbd4017f2d86295f69334cfc,utilidades_domesticas,1,2018-06-28 18:30:30,61.04,259.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,9fd2d186bbd4017f2d86295f69334cfc,utilidades_domesticas,1,2018-06-20 16:58:32,42.34,259.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,256a9c364b75753b97bee410c9491ad8,utilidades_domesticas,1,2018-08-02 03:44:28,339.59,1149.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,43158180e30b3c0c252049265370d7b1,utilidades_domesticas,1,2018-08-09 22:30:14,211.66,649.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,30674190b5af4d3b447868dff7f6ac61,utilidades_domesticas,1,2018-08-01 22:30:18,19.14,260.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,30674190b5af4d3b447868dff7f6ac61,utilidades_domesticas,2,2018-08-01 22:30:18,19.14,260.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,30674190b5af4d3b447868dff7f6ac61,utilidades_domesticas,3,2018-08-01 22:30:18,19.14,260.0
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,082c3f21a0fc7a07cd303552d8b6ddae,utilidades_domesticas,1,2018-08-22 16:30:49,72.15,299.9
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,d372821d2eaba9c81a3d5fcc302c2f78,utilidades_domesticas,2,2018-08-22 16:30:49,72.16,509.5
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,b17a4e7b997ea645dd323bb1bed802ac,60.0,1,2017-12-19 17:31:10,15.1,49.9
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,b17a4e7b997ea645dd323bb1bed802ac,60.0,1,2017-12-14 20:30:57,15.1,49.9
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,8229dca25207625966da8cffda27446c,60.0,1,2017-12-15 19:10:18,11.85,44.9
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,0082684bb4a60a862baaf7a60a5845ed,60.0,1,2017-11-17 14:07:17,15.1,39.9
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,00d62b338366db4c4aec8547ea8f928e,60.0,1,2017-12-05 02:22:13,15.1,29.9
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,9901b5cedc1eb8d69d16d4c3aa8c67d3,60.0,1,2017-11-20 23:46:37,15.1,34.9
c353f8fc0ce8344999f17d578eb69a5e,90850,porto alegre,RS,2c92025a63896497612a531b6d015669,beleza_saude,1,2017-01-27 07:23:50,15.92,87.99
c353f8fc0ce8344999f17d578eb69a5e,90850,porto alegre,RS,2c92025a63896497612a531b6d015669,beleza_saude,1,2017-02-10 14:54:29,20.67,87.99
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,1175dc374bce5c9d93c4d4281d8d85d7,perfumaria,1,2017-10-03 17:43:56,16.31,79.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,1175dc374bce5c9d93c4d4281d8d85d7,perfumaria,1,2017-12-15 00:59:21,35.87,79.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,1175dc374bce5c9d93c4d4281d8d85d7,perfumaria,2,2017-12-15 00:59:21,35.87,79.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,8650c4bacaf0a2cd9ce38bd72004c276,beleza_saude,1,2018-04-16 04:10:25,14.53,65.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,8650c4bacaf0a2cd9ce38bd72004c276,beleza_saude,1,2017-10-03 14:10:25,13.41,55.23
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,672bdce161930b1c72890c619224376a,fashion_bolsas_e_acessorios,1,2017-06-14 23:10:17,40.27,389.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,672bdce161930b1c72890c619224376a,fashion_bolsas_e_acessorios,1,2017-06-05 21:02:28,16.45,389.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,922efd345b4d692aadf0e6b65f5d51e7,automotivo,1,2017-09-20 20:45:12,13.03,129.2
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,922efd345b4d692aadf0e6b65f5d51e7,automotivo,1,2017-09-08 02:24:50,17.34,129.2
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,922efd345b4d692aadf0e6b65f5d51e7,automotivo,1,2017-06-20 23:25:14,15.65,129.2
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40c36dbe4fd510370d40e09ae7670a26,bebes,1,2017-07-20 20:15:15,16.45,99.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40c36dbe4fd510370d40e09ae7670a26,bebes,1,2017-10-30 22:49:13,16.45,99.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40c36dbe4fd510370d40e09ae7670a26,bebes,1,2018-05-03 16:10:19,14.84,108.9
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40c36dbe4fd510370d40e09ae7670a26,bebes,1,2018-05-28 03:52:09,14.84,108.9
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40c36dbe4fd510370d40e09ae7670a26,bebes,2,2018-05-28 03:52:09,14.84,108.9
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40c36dbe4fd510370d40e09ae7670a26,bebes,1,2018-04-19 23:50:20,14.84,108.9
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40c36dbe4fd510370d40e09ae7670a26,bebes,2,2018-04-19 23:50:20,14.84,108.9
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,7935326a359d2560cdb8a81b1e2e46c8,perfumaria,1,2017-05-24 17:03:05,15.76,79.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,bac35584a4b6413380a74f9617e12379,papelaria,1,2018-02-22 01:53:24,15.63,271.25
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,cd5b0609304400b0a1e1cf4717778ddf,perfumaria,1,2017-12-20 03:10:39,16.32,79.9
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,7af6ddb00aacf6c4c8ae69fadb858b80,perfumaria,1,2017-12-20 18:52:33,18.12,79.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,20f160a9cf2e856ee5eba259e9ae33f9,perfumaria,1,2017-09-15 16:45:36,36.77,207.5
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,53ae5df71df97b2b9abee97ce1e1b8f1,cool_stuff,1,2018-07-13 05:31:23,44.37,299.0
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,fe31b2791161c24e921f90788d443e1c,consoles_games,1,2017-04-05 13:05:48,21.66,482.9
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,fe31b2791161c24e921f90788d443e1c,consoles_games,1,2017-04-10 14:05:31,21.66,482.9
